lat,lon,validdate,t_2m:C,t_max_2m_24h:C,t_min_2m_24h:C,msl_pressure:hPa,precip_1h:mm,precip_24h:mm,weather_symbol_1h:idx,weather_symbol_24h:idx,uv:idx,wind_speed_10m:ms,city
48.0777517,7.3579641,2025-02-05 16:00:00+00:00,3.4,4.4,-5.2,1039.0,0.0,0.0,3.0,11.0,0.0,1.9,Colmar
48.0777517,7.3579641,2025-02-05 17:00:00+00:00,2.8,4.4,-5.2,1039.7,0.0,0.0,4.0,12.0,0.0,1.8,Colmar
48.0777517,7.3579641,2025-02-05 18:00:00+00:00,2.7,4.4,-5.2,1040.3,0.0,0.0,104.0,12.0,0.0,2.6,Colmar
48.0777517,7.3579641,2025-02-05 19:00:00+00:00,2.6,4.4,-5.2,1040.7,0.0,0.0,104.0,12.0,0.0,2.0,Colmar
48.0777517,7.3579641,2025-02-05 20:00:00+00:00,2.6,4.4,-5.2,1040.6,0.0,0.0,104.0,12.0,0.0,2.3,Colmar
48.0777517,7.3579641,2025-02-05 21:00:00+00:00,2.4,4.4,-5.2,1040.7,0.0,0.0,104.0,12.0,0.0,2.5,Colmar
48.0777517,7.3579641,2025-02-05 22:00:00+00:00,2.4,4.4,-5.2,1040.2,0.0,0.0,104.0,12.0,0.0,2.8,Colmar
48.0777517,7.3579641,2025-02-05 23:00:00+00:00,2.3,4.4,-5.2,1040.1,0.0,0.0,104.0,12.0,0.0,2.7,Colmar
48.0777517,7.3579641,2025-02-06 00:00:00+00:00,2.3,4.4,-5.2,1039.5,0.0,0.0,104.0,12.0,0.0,2.9,Colmar
48.0777517,7.3579641,2025-02-06 01:00:00+00:00,2.2,4.4,-5.2,1039.1,0.0,0.0,104.0,12.0,0.0,2.5,Colmar
48.0777517,7.3579641,2025-02-06 02:00:00+00:00,2.0,4.4,-5.2,1038.9,0.0,0.0,104.0,12.0,0.0,2.6,Colmar
48.0777517,7.3579641,2025-02-06 03:00:00+00:00,1.9,4.4,-5.2,1038.6,0.0,0.0,104.0,12.0,0.0,2.6,Colmar
48.0777517,7.3579641,2025-02-06 04:00:00+00:00,1.8,4.4,-5.2,1038.6,0.0,0.0,104.0,12.0,0.0,3.2,Colmar
48.0777517,7.3579641,2025-02-06 05:00:00+00:00,1.6,4.4,-5.2,1038.4,0.0,0.0,104.0,12.0,0.0,3.5,Colmar
48.0777517,7.3579641,2025-02-06 06:00:00+00:00,1.3,4.4,-5.2,1038.4,0.0,0.0,104.0,12.0,0.0,3.1,Colmar
48.0777517,7.3579641,2025-02-06 07:00:00+00:00,1.1,4.4,-5.2,1038.2,0.0,0.0,104.0,12.0,0.0,2.5,Colmar
48.0777517,7.3579641,2025-02-06 08:00:00+00:00,1.0,4.4,-5.1,1038.1,0.0,0.0,4.0,12.0,0.0,2.8,Colmar
48.0777517,7.3579641,2025-02-06 09:00:00+00:00,1.1,4.3,-4.5,1037.9,0.0,0.0,4.0,12.0,0.0,2.8,Colmar
48.0777517,7.3579641,2025-02-06 10:00:00+00:00,1.3,4.3,-3.7,1037.6,0.0,0.0,4.0,12.0,0.0,3.1,Colmar
48.0777517,7.3579641,2025-02-06 11:00:00+00:00,1.7,4.2,-2.4,1037.1,0.0,0.0,4.0,3.0,0.0,3.4,Colmar
48.0777517,7.3579641,2025-02-06 12:00:00+00:00,2.4,4.1,-0.5,1036.2,0.0,0.0,4.0,3.0,0.0,3.3,Colmar
48.0777517,7.3579641,2025-02-06 13:00:00+00:00,3.1,4.1,0.9,1035.3,0.0,0.0,4.0,3.0,0.0,3.3,Colmar
48.0777517,7.3579641,2025-02-06 14:00:00+00:00,3.0,4.1,0.9,1034.6,0.0,0.0,4.0,3.0,0.0,3.4,Colmar
48.0777517,7.3579641,2025-02-06 15:00:00+00:00,3.0,4.1,0.9,1034.1,0.0,0.0,4.0,3.0,0.0,3.6,Colmar
48.0777517,7.3579641,2025-02-06 16:00:00+00:00,2.9,3.6,0.9,1033.4,0.0,0.0,4.0,4.0,0.0,3.8,Colmar
48.0777517,7.3579641,2025-02-06 17:00:00+00:00,2.3,3.2,0.9,1033.1,0.0,0.0,4.0,4.0,0.0,3.6,Colmar
48.0777517,7.3579641,2025-02-06 18:00:00+00:00,2.1,3.2,0.9,1032.7,0.0,0.0,104.0,4.0,0.0,3.4,Colmar
48.0777517,7.3579641,2025-02-06 19:00:00+00:00,1.9,3.2,0.9,1032.0,0.0,0.0,104.0,4.0,0.0,2.9,Colmar
48.0777517,7.3579641,2025-02-06 20:00:00+00:00,1.8,3.2,0.9,1031.4,0.0,0.0,104.0,4.0,0.0,3.1,Colmar
48.0777517,7.3579641,2025-02-06 21:00:00+00:00,1.7,3.2,0.9,1030.7,0.0,0.0,104.0,4.0,0.0,2.8,Colmar
48.0777517,7.3579641,2025-02-06 22:00:00+00:00,1.6,3.2,0.9,1030.2,0.0,0.0,104.0,4.0,0.0,2.3,Colmar
48.0777517,7.3579641,2025-02-06 23:00:00+00:00,1.4,3.2,0.9,1029.7,0.0,0.0,104.0,4.0,0.0,2.1,Colmar
